Pachyderm Acoustic Simulation Results
Saved 23.12.2024 01:36:45
Filename:ORASE_FlatCeiling_Rough_Concrete (2).3dm
Source 0;
Receiver 0;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Lateral Efficiency(LE);8,064986300234195E-09;1,0342444740374334E-07;4,509835205110406E-05;0,00010758508302086727;0,00011312146138683685;3,638924065381268E-05;1,4149596802637941E-05;5,502523553331607E-06
Receiver 6;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,2619285291330815;0,420365764078788;0,4897876119734218;0,5144065490272846;0,5306440124561355;0,5276446822942378;0,5196647836884105;0,5089668871586555
Reverberation Time (T-10);0,3185876264152667;0,39071414951740957;0,4225543324863617;0,4598860194499588;0,482414978217042;0,4795938619250853;0,4768662644635558;0,4708974807741669
Reverberation Time (T-15);0,278181917565408;0,3517233961833301;0,4331329860072813;0,4648132080196997;0,4812578552021603;0,47782153309993053;0,4766457518463315;0,4735691129649148
Reverberation Time (T-20);0,28618578426266145;0,35880397434570294;0,41585566894837617;0,4463292007692304;0,4621214715327031;0,4585288718882543;0,4596574309788892;0,4619347609312366
Reverberation Time (T-30);0,2841586870654824;0,34255506462176416;0,3883378071057923;0,41229927440725617;0,4246120031824492;0,4207987961368231;0,4239890286091678;0,4223526589092362
Clarity - 50 ms (C-50);16,657575923300055;15,491661479304803;12,919530022422705;11,77156328549319;11,289580582231915;11,23972414014531;11,253196381031207;11,435632739558546
Definition/Deutlichkeit (D);97,8866764588151;97,25374914892865;95,14240691360556;93,76435419998043;93,08308097621719;93,0088014854474;93,02894576889797;93,2964933194202
Clarity - 80 ms (C-80);23,172923024894864;20,59773631077907;17,225356480524667;15,743944873013403;15,121035837732247;15,111758131444393;15,09663600282227;15,333842039804527
Center Time (TS);4,941608836343666;4,950139259330642;7,569917531748856;9,165829904141384;9,952092719333645;10,050696346907433;10,127490460160748;9,86022015745167
Strength(G);10,890655774696267;10,681501511731597;10,958897647401969;11,11840427767794;11,191086255048504;11,201025039134393;11,218285787950833;11,168582685166648
Lateral Fraction(LF);8,753606460881885E-09;9,953483157834175E-08;4,1406328272617934E-05;0,00011712850065792337;0,00012213057553733122;3,88880602824518E-05;1,5815866883515502E-05;4,835999199967702E-06
Lateral Efficiency(LE);4,684613165050271E-09;5,7880434976198555E-08;2,5781912134648143E-05;7,397323839121335E-05;7,824857362850541E-05;2,5042049809137678E-05;1,001607981995753E-05;3,0763675099463222E-06
Receiver 7;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,37297855232805627;0,4845727863663865;0,4596259751168026;0,5198952482404573;0,5333294503547605;0,5670893597945217;0,5543300315083636;0,6353008832512356
Reverberation Time (T-10);0,34818798483265495;0,41282844841205873;0,4662930202594126;0,5301446805106478;0,5316820614425674;0,554639878409457;0,5430750604477015;0,6324639475988174
Reverberation Time (T-15);0,3311342111623321;0,39169809247347503;0,458853967973069;0,5266012408939574;0,5310303055116354;0,5329824567348579;0,5319588678899684;0,6529095537624299
Reverberation Time (T-20);0,331393040002916;0,3817586463341032;0,4623906623338559;0,5098347063074709;0,527233962988283;0,5234058712605927;0,5241051351822509;0,7013116836204445
Reverberation Time (T-30);0,34273061493508783;0,37714646759564735;0,46141380834674794;0,546973252831652;0,598663261114416;0,5846206542590995;0,549599018429538;0,7803026030273006
Clarity - 50 ms (C-50);15,001699840586703;14,60340337977259;12,686879509784765;11,797582988709392;11,534842545956847;11,259333481119418;11,23929594501961;9,559799065427224
Definition/Deutlichkeit (D);96,93581978942879;96,65136617925056;94,88875389712125;93,79929225234693;93,43795689263924;93,03810441737765;93,00816034746494;90,03594697168388
Clarity - 80 ms (C-80);20,374142435382886;19,57150504838372;16,64025545975655;15,320352280176685;14,908476690698418;14,685197103417684;14,609727368318307;12,563772704423059
Center Time (TS);5,9127152275054256;5,298922657503453;7,401216513000316;8,491216017887615;9,342387807965421;9,449268011938715;9,740218147972355;13,791249804097362
Strength(G);13,041645444882516;12,911577762643592;13,030255085386393;13,0220672958326;13,133075711151683;13,117236346975034;13,168156207107373;13,543636177788969
Lateral Fraction(LF);8,365508975956198E-09;8,553964436165038E-08;3,165966023430881E-05;8,327793517445771E-05;9,24868491626616E-05;2,812274381233734E-05;1,1198496996333306E-05;4,0967111721993005E-06
Lateral Efficiency(LE);3,968161432563685E-09;4,4133174037823394E-08;1,819579632561786E-05;5,02020050691528E-05;5,41650900340921E-05;1,735807280447056E-05;7,191686137841968E-06;2,6291132199512465E-06
Receiver 8;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,38159015070468183;0,36501892831706906;0,45039391224989755;0,5658411463147938;0,5258703094664264;0,552830833888854;0,5641017800342458;0,65566114691734
Reverberation Time (T-10);0,35875833955165015;0,3832268488139558;0,4705318601881941;0,5186707279123922;0,5348003274069923;0,5385319633401391;0,57604761287815;0,7141631549579623
Reverberation Time (T-15);0,3535516209385634;0,39288071112761064;0,47399640718179387;0,5267790791557306;0,5650070148292754;0,5495125040117034;0,5951540522001653;0,7480921554456872
Reverberation Time (T-20);0,35693187494929524;0,39959185868839775;0,49738101340002927;0,5419654707947609;0,5887677891261216;0,58224732510203;0,6182305820542708;0,7852443758252023
Reverberation Time (T-30);0,3662623814710021;0,4035913159162865;0,5307303905485127;0,6168093268628982;0,6901237193108997;0,6908340573222902;0,6867322642981402;0,839323071581684
Clarity - 50 ms (C-50);13,819543530616134;13,884440466408172;11,977275614851475;11,095497102610057;10,95377906557421;10,985701896126015;10,447270970927748;8,39335510204445
Definition/Deutlichkeit (D);96,01538403891935;96,07216243372655;94,03562612677348;92,78975044448575;92,56836000957051;92,61876871958195;91,72512896517883;87,35414985038902
Clarity - 80 ms (C-80);19,08145143350128;18,602472766183748;16,06606063264892;15,07956666712046;14,524944337315446;14,562641826338202;13,91252408863473;11,236775561566217
Center Time (TS);7,058242937446833;6,508276657191888;8,478696688227545;9,631358957829239;10,479076430793707;10,290753264849904;11,180299667602414;17,70179815520587
Strength(G);14,919173315778337;14,862345556469378;14,870944425236154;14,829118130796289;14,96084555836753;14,911252959912396;14,981855459553842;15,674054629368854
Lateral Fraction(LF);1,0748773319337975E-08;1,262814053221054E-07;4,103500513166534E-05;0,0001014553332659842;0,00011423797884653155;3,5030542092034986E-05;1,3951000451991984E-05;5,746768626952942E-06
Lateral Efficiency(LE);5,122908775623081E-09;5,571565842834105E-08;2,1752447892106214E-05;6,272176755580473E-05;6,021604141462472E-05;2,0226311477394237E-05;8,239972918200551E-06;3,276199464674524E-06
Receiver 9;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,34669790586114035;0,3466047721313618;0,4494760421429425;0,48789960301329344;0,46998829730760805;0,4885288826781261;0,5251028344938482;0,663709727223265
Reverberation Time (T-10);0,3521937362608864;0,37406353847257107;0,47444552371163584;0,524197920495351;0,5414070860288668;0,5369513299124097;0,5875677070248501;0,7663997064169287
Reverberation Time (T-15);0,3596890166305541;0,3969733520213135;0,49382118688078797;0,5490848098683598;0,5797687690245106;0,556878452401258;0,6110631802538119;0,7928808216482427
Reverberation Time (T-20);0,36438456940354536;0,40642023710357;0,5224886345538328;0,5871766934087298;0,6271118991268038;0,6032388342016597;0,6513738428817001;0,8209280715967985
Reverberation Time (T-30);0,38051507049009997;0,42647412244812055;0,5698257246017575;0,677124024728445;0,7620756977445572;0,7405862911054688;0,768309368274407;0,8686431681442375
Clarity - 50 ms (C-50);12,41657972126558;12,731928662671987;11,008176534724555;10,314048756668967;10,401573046621431;10,393070893913814;9,638852608887976;7,242835399855435
Definition/Deutlichkeit (D);94,58503867377786;94,94473106188151;92,65737572195273;91,49469301556795;91,64721767407205;91,63293180261651;90,20628602407706;84,17116012656788
Clarity - 80 ms (C-80);17,624900391000647;17,177007183178358;14,847017209907794;13,962707654539502;13,798903953820187;13,946163157900134;12,910793188148869;9,949663658780333
Center Time (TS);9,643159311819923;8,854666780017139;11,07672391132837;12,021093356249379;12,218376760082167;11,959562175952117;13,854057205444033;22,960287498410423
Strength(G);15,584019073377322;15,42222605792492;15,444436016895743;15,348224389978611;15,385245681288026;15,356940525892625;15,536262483592353;16,60474848755709
Lateral Fraction(LF);1,823837776591429E-08;2,0997718278944222E-07;6,806117114624847E-05;0,00015910237482437073;0,00016437937435932916;4,902123783232642E-05;2,1357959891731993E-05;9,4903079692345E-06
Lateral Efficiency(LE);7,801924997007016E-09;8,504774407373397E-08;3,255029963754301E-05;8,143565848637596E-05;7,878509339304402E-05;2,459125296300838E-05;1,0622157033477377E-05;4,508381577653833E-06
