Pachyderm Acoustic Simulation Results
Saved 22.12.2024 22:57:02
Filename:ORASE_FlatCeiling_Rough_Concrete (2).3dm
Source 0;
Receiver 0;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Lateral Fraction(LF);1,4894713869397267E-08;1,9233548066676165E-07;6,563756242456743E-05;0,0001642451656686683;0,0001652251541330494;5,557402843098315E-05;2,271266648526523E-05;9,194009923793058E-06
Lateral Efficiency(LE);6,654647739368484E-09;7,251912984963798E-08;2,697202321558987E-05;6,361894990590144E-05;7,661893595633528E-05;2,432736969631422E-05;9,451282624691379E-06;4,378166217229105E-06
Receiver 10;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,35910676134997876;0,3728815777344126;0,44088110265351604;0,4930087071820644;0,49556935372822425;0,48941850665768466;0,49969361974334836;0,680042730604264
Reverberation Time (T-10);0,3544534072735463;0,38685327809641995;0,48364008398970837;0,531744601755536;0,5709586297079015;0,5467293127918581;0,5638261039162734;0,764351915977
Reverberation Time (T-15);0,35952514794106577;0,3952640797611319;0,5209633180406842;0,5691562468139283;0,6003703706958972;0,5900862384974089;0,6368306046726436;0,8097199400394515
Reverberation Time (T-20);0,36436957572548107;0,4068171355533614;0,5469462702385176;0,6127247437754157;0,6714314627819965;0,6550100906693022;0,716333054672606;0,8402060797892875
Reverberation Time (T-30);0,3812417330120723;0,43684003875834587;0,6026539552912146;0,7045829152913798;0,8267389260692589;0,8105512879013875;0,8229195107592382;0,8851927598781334
Clarity - 50 ms (C-50);11,616356249129753;11,343208074312429;9,857103481892498;9,227414883344673;9,103471633503549;9,428579415950484;8,876330661842234;6,245837061468137
Definition/Deutlichkeit (D);93,57532101778409;93,20313401221982;90,66411905225219;89,34677632234671;89,0709704192568;89,77426852842954;88,5763179216242;80,98954616385615
Clarity - 80 ms (C-80);16,85426699575508;16,187887313217782;13,795292484981307;13,110576391550836;12,439464519020527;12,786373575648671;12,487793452130948;9,117251387765542
Center Time (TS);11,487521636919759;11,331109625179602;14,169154008138745;15,36771591195158;16,305658594948007;15,54709188369462;17,257851575388653;27,729347921679583
Strength(G);14,536416162713287;14,647083767670658;14,776598455405335;14,659596103672143;14,834823314074114;14,617640986544373;14,893820625449663;16,012127959256674
Lateral Fraction(LF);2,0353453820098847E-08;2,286063367599185E-07;8,076227268170073E-05;0,00019444674521492035;0,00019784104781603968;6,26484935605397E-05;2,6409790713310753E-05;1,0457124400254346E-05
Lateral Efficiency(LE);8,455003661756861E-09;9,244805144785772E-08;3,6004487487074826E-05;8,63292214883912E-05;8,879300928224652E-05;2,8364283523629336E-05;1,1843314035623462E-05;5,306645820408699E-06
Receiver 11;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,3592616643148085;0,35566586694407354;0,455091331428439;0,4838529053853513;0,49329250727885604;0,49613593654366434;0,487321622231036;0,655282570877189
Reverberation Time (T-10);0,3464251759413622;0,37393210816156264;0,455694671872257;0,5010107286941892;0,560376064471851;0,5362410060595166;0,5595726366459265;0,7175928438647192
Reverberation Time (T-15);0,34728120555108766;0,38144804760423306;0,4725717962269726;0,5239313492671754;0,5565156028665719;0,5651706142802618;0,577211754511065;0,7697981562125741
Reverberation Time (T-20);0,3525804827881448;0,4006449514047898;0,4985769453755007;0,5624673145524567;0,6101723827726288;0,5851562801442157;0,6351585966275937;0,8141462710770536
Reverberation Time (T-30);0,36959291564750657;0,42319376943775366;0,5677566338980706;0,6670124290044317;0,7516175686705643;0,7259267169863911;0,7568087956518247;0,8637998350046632
Clarity - 50 ms (C-50);12,144368598984894;11,931982362328915;9,747392929330244;9,113568574520665;8,905353707911882;9,106844461710851;8,863405585699027;6,4884590163672815
Definition/Deutlichkeit (D);94,26336852903742;93,98818058400047;90,42403858525627;89,07848138985845;88,6035824601811;89,06186196835412;88,5206448540981;81,7242115600664
Clarity - 80 ms (C-80);17,564268817093755;16,695173456036592;14,078424321414488;13,13864284093123;12,290100272616499;12,687874582368169;12,25271881720617;9,501393670575805
Center Time (TS);10,829303756521043;11,142577106026149;14,932510957837497;16,47041529183369;17,47719157764011;16,98604792713332;18,04039374298236;26,665357200011123
Strength(G);12,245385451435933;12,567299779366884;12,78037813567957;12,838158593752652;12,947979744941676;12,705446834090345;13,012038059617112;13,59002926363592
Lateral Fraction(LF);2,281895404161358E-08;2,469592860518266E-07;9,70975029928705E-05;0,00022814634349427475;0,00023430036104347938;7,459123182935251E-05;3,127849293940434E-05;1,1675326927189645E-05
Lateral Efficiency(LE);9,911742146926633E-09;1,0379442321950084E-07;4,6277887978642105E-05;0,00010991167603692418;0,00011053647699117082;3,650844481912273E-05;1,5118510404948197E-05;6,180807541628596E-06
Receiver 12;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,3510362346131612;0,5980121205612717;0,4924751674409957;0,4910765367397837;0,5101735335542708;0,5034653731951059;0,5025752172366221;0,4884546039228007
Reverberation Time (T-10);0,29180793474899025;0,3602761572507428;0,42484508447926345;0,45892410124061983;0,45717102987447233;0,4571581186569269;0,46141289031934785;0,44846699489425135
Reverberation Time (T-15);0,27439468780117054;0,3446214807821895;0,40529883717658316;0,4559719894270471;0,4696139639751404;0,4693259107606424;0,4724560313458212;0,46366281713004015
Reverberation Time (T-20);0,2661519756529093;0,33742167516446175;0,4205355510241524;0,45722867930870376;0,4627925419689003;0,4625010078125273;0,4633416917203157;0,46616643205890845
Reverberation Time (T-30);0,2816028592286768;0,3428179865410684;0,39357154349762097;0,4165358201570592;0,42076693814774985;0,4209574588518181;0,42418600764620146;0,4336961548042589
Clarity - 50 ms (C-50);15,790478442357745;14,416588931241987;11,77045797569663;10,498131409552546;10,039476661018906;10,080305085723463;10,002327950412372;10,219505980877122
Definition/Deutlichkeit (D);97,43166148619555;96,50931748058407;93,76286597946677;91,81358417668292;90,98393470270724;91,06075691236913;90,91351994100074;91,31825536006377
