Pachyderm Acoustic Simulation Results
Saved 23.12.2024 22:48:01
Filename:ORASE_FlatCeiling_Rough_Concrete (2).3dm
Source 0;
Receiver 0;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Receiver 11;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,3640125094429096;0,3464944178275482;0,3787308469481219;0,44774267015571895;0,4510955336454901;0,42237785069297035;0,4510098424580931;0,5071905616701574
Reverberation Time (T-10);0,35303890884605754;0,3623518553534292;0,4263593741661149;0,48931532583607323;0,4854177461378867;0,45396354577151465;0,4691996394041623;0,5650443554373434
Reverberation Time (T-15);0,35272834940305314;0,3719152640877557;0,4665246595308973;0,513734715832392;0,5596358148645161;0,4815038109430045;0,5084977597711875;0,6291019343422078
Reverberation Time (T-20);0,36071267328686696;0,37248277438433725;0,4993509788439665;0,5685445861653826;0,6046983452078033;0,5228616906050558;0,5558726156879337;0,6605597539648861
Reverberation Time (T-30);0,38280789707383395;0,40141989191079813;0,5353059977259866;0,665660457037779;0,6987905177181438;0,652268241477269;0,6550402607417173;0,7365526001064913
Clarity - 50 ms (C-50);11,763616012039046;12,114346462806129;10,664949961397497;9,521586606020687;9,383802548732715;10,079566218125041;9,469521873831683;8,093469912827869
Definition/Deutlichkeit (D);93,76038624449929;94,21349427997295;92,10760186150355;89,96521450423617;89,67141942034075;91,06330973701253;89,86290671075791;86,59118173093583
Clarity - 80 ms (C-80);17,245033004036898;17,31039420516923;14,750539761533537;13,351201233273676;13,49613048819879;14,185395965423517;13,764402173212968;11,762362634855474
Center Time (TS);11,38762927358606;10,30653720253282;13,636563395121312;15,718457021521091;16,15627371666631;14,505005706797153;15,51410337676716;20,010245014929254
Strength(G);12,344202197925242;12,09829640049167;12,71152702548489;12,662574814377116;12,738772104621965;12,476927929326209;12,529563147813832;13,05258292117523
Lateral Fraction(LF);2,1124329320227215E-08;2,699954963045583E-07;0,00010276623631773122;0,0002629133772259047;0,0002542537877961093;7,510009255728921E-05;3,057525939498175E-05;1,0261089057730024E-05
Lateral Efficiency(LE);1,080271652386316E-08;1,146524698506367E-07;4,5098984596177885E-05;0,00013256613892382587;0,00013312009663514455;3,7701621380575063E-05;1,637829358657932E-05;5,588494882460197E-06
Receiver 12;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
