Pachyderm Acoustic Simulation Results
Saved 22.12.2024 16:16:33
Filename:ORASE_FlatCeiling_Rough_Concrete (2).3dm
Source 0;
Receiver 0;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Reverberation Time (T-20);0,3015326358169473;0,39223923591231236;0,4858295721414643;0,5257024146136001;0,615595508484198;0,6425820808025852;0,6254479278474383;0,7700196139152861
Reverberation Time (T-30);0,31560471523025074;0,41456180006434534;0,5536977336791735;0,593277352604811;0,7017329456741905;0,7311451053640103;0,7529354381881355;0,8368187979523379
Clarity - 50 ms (C-50);14,555571112088936;12,700694931488679;10,738608972353415;10,301634568710647;9,635855557643438;10,04143466542098;9,334989093355276;7,550030807110368
Definition/Deutlichkeit (D);96,62464311112453;94,92093598724561;92,2336349891705;91,46802494654217;90,19912738376912;90,99029094963475;89,57182707154875;85,10390301986118
Clarity - 80 ms (C-80);20,627409194948314;17,50889723842051;15,00756397205336;14,338499589944842;13,197982035282806;13,279773589932871;12,875119222144738;10,574159500022105
Center Time (TS);7,694216092490706;9,882818103786445;13,017948062724457;14,011077634513693;15,819576437434527;15,752801338067123;16,77268469645564;22,562699385194612
Strength(G);13,345859815621772;13,975800693252928;14,301173760715827;14,280235953194982;14,494043954601494;14,589358733720232;14,53158651530947;14,971239256446964
Lateral Fraction(LF);1,6372843734812795E-08;2,612597196908105E-07;9,599711700617997E-05;0,00024208359499365212;0,00025121021990006005;7,967318536363405E-05;3,3548205678758365E-05;1,116594784123804E-05
Lateral Efficiency(LE);6,761056724619867E-09;1,0524625492493045E-07;4,174414751710041E-05;0,00011034212069994016;0,00012312141467625125;3,6252720784517336E-05;1,6373359602844397E-05;5,4883997257859225E-06
Receiver 6;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,3315407936469026;0,4909258176442048;0,6339500014083322;0,627882204624454;0,7140026972994209;0,7605268367128183;0,6859064148740694;0,6148212416635949
Reverberation Time (T-10);0,3172068073068854;0,48226148101817484;0,43982220250455123;0,44595414084665685;0,4754243017080409;0,48629885044136656;0,4669557644533729;0,44689585786937724
Reverberation Time (T-15);0,26011218310834083;0,3469330196506135;0,4082938660817266;0,4430544369089838;0,4752316787042691;0,48161394916098355;0,46897051813690344;0,44866115653659244
Reverberation Time (T-20);0,26281097276736126;0,33986840245681266;0,4088118259534526;0,44794856444572506;0,48702836088682594;0,4909680961201997;0,48114961751736796;0,46175867302854784
Reverberation Time (T-30);0,270041669325137;0,3491737327512447;0,4279775731149209;0,4581318860124383;0,4738604385695205;0,4763322608205692;0,4728066839172682;0,47440631591341853
Clarity - 50 ms (C-50);17,110026829316798;15,66442485088454;13,118905290000649;11,933270691967701;11,495613763733896;11,584388223982227;11,425974727677282;11,616400352601104
Definition/Deutlichkeit (D);98,09177358182902;97,35802164533905;95,35023260479389;93,97854236030841;93,38235528697528;93,50756059518386;93,28257172518877;93,55216650202051
Clarity - 80 ms (C-80);23,94132212115138;21,298490269806972;17,839962604148376;16,329333799140787;15,702751139418403;15,79169281127389;15,679832058188413;15,804335221046497
Center Time (TS);5,502482509468977;5,113458956350537;7,715942870609311;9,581097012081411;10,00943835761912;9,68043710950604;10,268148077875916;10,281162973667431
